trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2884,False,"{'a': 0.001, 'e': 0.05596661089964698}",25,17,9.224775547459052,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2885,False,"{'a': 0.001, 'e': 0.055910672262727355}",25,18,10.791022293977147,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2886,False,"{'a': 0.001, 'e': 0.05585478953648462}",20,9,-3.4832117399547027,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
2887,False,"{'a': 0.001, 'e': 0.05579896266503611}",25,10,27.884675781411826,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2888,False,"{'a': 0.001, 'e': 0.055743191592554905}",20,8,20.509165308151086,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2889,False,"{'a': 0.001, 'e': 0.05568747626326995}",25,15,17.139768807489446,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2890,False,"{'a': 0.001, 'e': 0.055631816621465865}",20,12,1.2280725114950743,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2891,False,"{'a': 0.001, 'e': 0.05557621261148306}",20,14,9.952528546111777,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2892,False,"{'a': 0.001, 'e': 0.055520664177717505}",25,11,12.321190789482227,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2893,False,"{'a': 0.001, 'e': 0.05546517126462075}",25,13,19.942340148414218,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2894,False,"{'a': 0.001, 'e': 0.055409733816699856}",20,0,-7.265270302397287,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
2895,False,"{'a': 0.001, 'e': 0.05535435177851743}",25,15,20.925560712557857,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2896,False,"{'a': 0.001, 'e': 0.05529902509469138}",20,6,30.27783305763997,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2897,False,"{'a': 0.001, 'e': 0.055243753709895045}",25,10,19.7556590665884,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2898,False,"{'a': 0.001, 'e': 0.055188537568857}",30,20,19.80940409759817,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2899,False,"{'a': 0.001, 'e': 0.05513337661636114}",20,8,21.642374805189853,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2900,False,"{'a': 0.001, 'e': 0.05507827079724649}",25,8,26.92508004013495,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2901,False,"{'a': 0.001, 'e': 0.05502322005640723}",30,20,17.870568648651354,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2902,False,"{'a': 0.001, 'e': 0.054968224338792594}",25,2,34.142123888697185,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2903,False,"{'a': 0.001, 'e': 0.05491328358940689}",20,16,5.957513416267319,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2904,False,"{'a': 0.001, 'e': 0.05485839775330936}",20,11,16.602472040466843,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2905,False,"{'a': 0.001, 'e': 0.054803566775614154}",20,10,16.858633386408105,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2906,False,"{'a': 0.001, 'e': 0.054748790601490266}",25,14,5.404087811752439,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2907,False,"{'a': 0.001, 'e': 0.05469406917616156}",20,10,18.622287788144863,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2908,False,"{'a': 0.001, 'e': 0.054639402444906594}",20,8,24.77353277382226,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2909,False,"{'a': 0.001, 'e': 0.054584790353058625}",25,15,21.420223188636392,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2910,False,"{'a': 0.001, 'e': 0.054530232846005534}",30,20,17.77371503325269,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2911,False,"{'a': 0.001, 'e': 0.05447572986918986}",20,13,10.028596333247597,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2912,False,"{'a': 0.001, 'e': 0.05442128136810859}",25,12,16.986776446091387,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2913,False,"{'a': 0.001, 'e': 0.05436688728831322}",25,4,29.896220874276437,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2914,False,"{'a': 0.001, 'e': 0.05431254757540965}",30,22,18.414928910546568,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2915,False,"{'a': 0.001, 'e': 0.05425826217505821}",20,2,27.83045696416686,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2916,False,"{'a': 0.001, 'e': 0.054204031032973464}",25,16,15.649481120009344,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2917,False,"{'a': 0.001, 'e': 0.05414985409492427}",25,9,28.948844100101006,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2918,False,"{'a': 0.001, 'e': 0.054095731306733646}",25,18,12.727970817642566,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2919,False,"{'a': 0.001, 'e': 0.054041662614278875}",25,13,16.972225780391682,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2920,False,"{'a': 0.001, 'e': 0.05398764796349122}",20,3,30.58087160900855,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2921,False,"{'a': 0.001, 'e': 0.05393368730035602}",25,15,20.378853952288623,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2922,False,"{'a': 0.001, 'e': 0.0538797805709126}",25,17,17.1985847894531,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2923,False,"{'a': 0.001, 'e': 0.05382592772125425}",20,13,7.755784766887039,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
2924,False,"{'a': 0.001, 'e': 0.05377212869752812}",25,15,6.630119174849007,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2925,False,"{'a': 0.001, 'e': 0.053718383445935165}",20,12,13.211422159657374,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2926,False,"{'a': 0.001, 'e': 0.05366469191273011}",20,0,24.36522118694535,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2927,False,"{'a': 0.001, 'e': 0.053611054044221465}",25,8,25.85722646478547,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2928,False,"{'a': 0.001, 'e': 0.053557469786771325}",25,18,14.957528100428972,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2929,False,"{'a': 0.001, 'e': 0.05350393908679544}",20,14,10.12349495026912,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2930,False,"{'a': 0.001, 'e': 0.05345046189076308}",25,19,12.525798723868366,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2931,False,"{'a': 0.001, 'e': 0.053397038145197084}",25,5,37.32646528877303,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2932,False,"{'a': 0.001, 'e': 0.05334366779667368}",35,10,38.027504500029714,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",1
2933,False,"{'a': 0.001, 'e': 0.053290350791822524}",25,8,20.316394236468692,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
2934,False,"{'a': 0.001, 'e': 0.05323708707732657}",20,12,14.847004791276213,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2935,False,"{'a': 0.001, 'e': 0.05318387659992216}",25,16,16.630508179930963,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2936,False,"{'a': 0.001, 'e': 0.05313071930639878}",20,12,2.7878371705045684,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2937,False,"{'a': 0.001, 'e': 0.053077615143599134}",20,12,15.990871655435296,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2938,False,"{'a': 0.001, 'e': 0.05302456405841903}",25,1,23.604078830228826,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
2939,False,"{'a': 0.001, 'e': 0.052971565997807425}",20,13,4.979500018661847,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2940,False,"{'a': 0.001, 'e': 0.052918620908766235}",20,13,12.814133144155573,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2941,False,"{'a': 0.001, 'e': 0.05286572873835037}",20,11,19.68753037707893,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2942,False,"{'a': 0.001, 'e': 0.05281288943366762}",25,14,20.160949732208714,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2943,False,"{'a': 0.001, 'e': 0.052760102941878724}",20,6,21.991106133270375,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2944,False,"{'a': 0.001, 'e': 0.05270736921019717}",20,16,7.108782702415066,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2945,False,"{'a': 0.001, 'e': 0.05265468818588921}",20,4,23.646362548045182,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2946,False,"{'a': 0.001, 'e': 0.05260205981627384}",25,13,21.13913098759845,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2947,False,"{'a': 0.001, 'e': 0.05254948404872264}",25,10,19.625503253468334,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2948,False,"{'a': 0.001, 'e': 0.05249696083065988}",25,11,25.369539257004316,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2949,False,"{'a': 0.001, 'e': 0.05244449010956234}",25,4,37.51253371579138,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2950,False,"{'a': 0.001, 'e': 0.052392071832959276}",20,11,18.116278421139434,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2951,False,"{'a': 0.001, 'e': 0.05233970594843238}",30,17,25.101508226352355,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2952,False,"{'a': 0.001, 'e': 0.05228739240361583}",20,7,22.294019575389513,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2953,False,"{'a': 0.001, 'e': 0.05223513114619603}",30,17,13.635533898880055,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2954,False,"{'a': 0.001, 'e': 0.052182922123911735}",25,16,15.719367018204451,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2955,False,"{'a': 0.001, 'e': 0.05213076528455389}",20,3,27.63200075039888,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2956,False,"{'a': 0.001, 'e': 0.05207866057596569}",25,16,18.533783187629687,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2957,False,"{'a': 0.001, 'e': 0.052026607946042414}",20,6,-21.466966832544905,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
2958,False,"{'a': 0.001, 'e': 0.05197460734273142}",30,13,19.833972780354316,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2959,False,"{'a': 0.001, 'e': 0.05192265871403207}",25,17,16.68286309697357,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2960,False,"{'a': 0.001, 'e': 0.051870762007995785}",25,14,15.537083648625336,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2961,False,"{'a': 0.001, 'e': 0.05181891717272583}",25,14,16.07865399436643,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2962,False,"{'a': 0.001, 'e': 0.051767124156377374}",30,18,22.828092381677635,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2963,False,"{'a': 0.001, 'e': 0.05171538290715736}",20,12,13.588332240410503,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2964,False,"{'a': 0.001, 'e': 0.05166369337332458}",25,5,35.93519377204599,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2965,False,"{'a': 0.001, 'e': 0.05161205550318949}",20,13,15.207398041424616,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2966,False,"{'a': 0.001, 'e': 0.0515604692451142}",25,18,15.532445534147087,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2967,False,"{'a': 0.001, 'e': 0.051508934547512424}",25,10,27.582702232365726,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2968,False,"{'a': 0.001, 'e': 0.051457451358849514}",30,18,25.38507580645681,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2969,False,"{'a': 0.001, 'e': 0.051406019627642255}",25,12,21.753411394712977,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2970,False,"{'a': 0.001, 'e': 0.051354639302458906}",25,16,14.459502221126213,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2971,False,"{'a': 0.001, 'e': 0.05130331033191911}",25,16,18.460100387531668,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2972,False,"{'a': 0.001, 'e': 0.05125203266469395}",25,8,12.176168294852475,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
2973,False,"{'a': 0.001, 'e': 0.05120080624950572}",20,8,17.52064157519269,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2974,False,"{'a': 0.001, 'e': 0.05114963103512801}",35,22,23.706697101521907,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2975,False,"{'a': 0.001, 'e': 0.05109850697038558}",20,10,18.696986530737735,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2976,False,"{'a': 0.001, 'e': 0.051047434004154395}",20,16,6.325864112243415,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2977,False,"{'a': 0.001, 'e': 0.050996412085361466}",20,16,5.897072814554651,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2978,False,"{'a': 0.001, 'e': 0.05094544116298488}",25,14,21.445962474701467,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2979,False,"{'a': 0.001, 'e': 0.05089452118605367}",25,3,28.894781320247716,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2980,False,"{'a': 0.001, 'e': 0.05084365210364792}",25,13,19.299190863104045,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2981,False,"{'a': 0.001, 'e': 0.0507928338648985}",20,16,8.354687894061952,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2982,False,"{'a': 0.001, 'e': 0.05074206641898719}",20,8,22.413087716818353,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2983,False,"{'a': 0.001, 'e': 0.050691349715146494}",25,16,12.558154999748027,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2984,False,"{'a': 0.001, 'e': 0.05064068370265976}",20,11,16.819231128173218,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2985,False,"{'a': 0.001, 'e': 0.05059006833086096}",30,15,19.453035602908045,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2986,False,"{'a': 0.001, 'e': 0.050539503549134696}",20,7,10.657692474269506,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2987,False,"{'a': 0.001, 'e': 0.05048898930691617}",30,16,25.325561927773137,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2988,False,"{'a': 0.001, 'e': 0.05043852555369119}",25,16,18.361249364980885,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2989,False,"{'a': 0.001, 'e': 0.05038811223899596}",25,13,23.94017108149807,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2990,False,"{'a': 0.001, 'e': 0.05033774931241717}",20,10,19.91532298429748,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2991,False,"{'a': 0.001, 'e': 0.050287436723591865}",25,12,21.312666845819663,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2992,False,"{'a': 0.001, 'e': 0.050237174422207494}",25,10,34.14476269372104,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2993,False,"{'a': 0.001, 'e': 0.050186962358001734}",30,12,-9.05701250132466,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
2994,False,"{'a': 0.001, 'e': 0.050136800480762515}",25,16,18.35926001301792,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2995,False,"{'a': 0.001, 'e': 0.05008668874032793}",30,16,27.945881523280217,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2996,False,"{'a': 0.001, 'e': 0.05003662708658628}",35,17,35.414049795944855,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2997,False,"{'a': 0.001, 'e': 0.049986615469475894}",30,12,29.604801654704076,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2998,False,"{'a': 0.001, 'e': 0.049936653838985136}",20,9,21.070615536039288,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2999,False,"{'a': 0.001, 'e': 0.04988674214515236}",25,16,15.912623890928199,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3000,False,"{'a': 0.001, 'e': 0.0498368803380659}",25,16,15.41468097550542,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3001,False,"{'a': 0.001, 'e': 0.049787068367863944}",30,2,45.4626430733647,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
3002,False,"{'a': 0.001, 'e': 0.0497373061847345}",25,18,12.775856287500728,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3003,False,"{'a': 0.001, 'e': 0.04968759373891536}",20,3,28.491357932086377,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3004,False,"{'a': 0.001, 'e': 0.04963793098069413}",20,14,12.816802066487185,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3005,False,"{'a': 0.001, 'e': 0.049588317860408}",25,13,19.966634644725886,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3006,False,"{'a': 0.001, 'e': 0.04953875432844388}",20,12,13.768722364802136,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3007,False,"{'a': 0.001, 'e': 0.04948924033523819}",25,16,16.390966079262707,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3008,False,"{'a': 0.001, 'e': 0.049439775831276976}",20,16,7.923905394223235,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3009,False,"{'a': 0.001, 'e': 0.049390360767095715}",25,4,19.521157473282443,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
3010,False,"{'a': 0.001, 'e': 0.04934099509327934}",30,15,24.703365924209592,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3011,False,"{'a': 0.001, 'e': 0.04929167876046215}",25,11,28.73232276558334,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3012,False,"{'a': 0.001, 'e': 0.04924241171932785}",25,8,25.169893067653117,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3013,False,"{'a': 0.001, 'e': 0.04919319392060936}",20,10,22.272984809033474,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3014,False,"{'a': 0.001, 'e': 0.04914402531508891}",20,5,20.11767582378741,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3015,False,"{'a': 0.001, 'e': 0.04909490585359783}",25,14,21.6668492312972,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3016,False,"{'a': 0.001, 'e': 0.04904583548701673}",30,16,24.877912909221674,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3017,False,"{'a': 0.001, 'e': 0.0489968141662752}",20,0,32.664761920935284,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3018,False,"{'a': 0.001, 'e': 0.048947841842351916}",20,2,30.286954276198394,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3019,False,"{'a': 0.001, 'e': 0.04889891846627454}",25,15,19.74959816404088,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3020,False,"{'a': 0.001, 'e': 0.04885004398911972}",20,5,27.169545097663164,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3021,False,"{'a': 0.001, 'e': 0.04880121836201296}",25,13,22.939677435812058,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3022,False,"{'a': 0.001, 'e': 0.04875244153612863}",30,15,19.029944117098548,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
3023,False,"{'a': 0.001, 'e': 0.048703713462689875}",25,8,26.006905937546218,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3024,False,"{'a': 0.001, 'e': 0.04865503409296867}",25,15,19.502453557817567,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3025,False,"{'a': 0.001, 'e': 0.048606403378285604}",30,18,23.54810899158071,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3026,False,"{'a': 0.001, 'e': 0.048557821270009974}",20,11,18.380749328409383,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3027,False,"{'a': 0.001, 'e': 0.04850928771955963}",25,18,15.628926525621537,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3028,False,"{'a': 0.001, 'e': 0.048460802678401076}",30,12,21.11640650607884,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
3029,False,"{'a': 0.001, 'e': 0.04841236609804924}",20,15,7.538319316729651,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3030,False,"{'a': 0.001, 'e': 0.04836397793006753}",30,7,31.558922316781945,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
3031,False,"{'a': 0.001, 'e': 0.04831563812606777}",30,11,38.080310222498554,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3032,False,"{'a': 0.001, 'e': 0.04826734663771017}",20,2,30.452099653864067,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3033,False,"{'a': 0.001, 'e': 0.04821910341670324}",25,16,8.96572727249932,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
3034,False,"{'a': 0.001, 'e': 0.048170908414803745}",20,12,14.855779805248911,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3035,False,"{'a': 0.001, 'e': 0.048122761583816655}",25,5,-8.134731621450651,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
3036,False,"{'a': 0.001, 'e': 0.04807466287559518}",30,19,9.496812368852462,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
3037,False,"{'a': 0.001, 'e': 0.048026612242040585}",30,16,24.34563647706144,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3038,False,"{'a': 0.001, 'e': 0.04797860963510223}",35,23,18.33382172451466,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3039,False,"{'a': 0.001, 'e': 0.0479306550067775}",25,16,19.772677530478738,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3040,False,"{'a': 0.001, 'e': 0.04788274830911178}",20,12,16.67225590067209,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3041,False,"{'a': 0.001, 'e': 0.04783488949419837}",20,9,22.395045099225936,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3042,False,"{'a': 0.001, 'e': 0.04778707851417843}",30,16,23.39090293621988,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3043,False,"{'a': 0.001, 'e': 0.047739315321240976}",20,16,7.64467375209688,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3044,False,"{'a': 0.001, 'e': 0.047691599867622836}",25,10,3.823065106215483,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
3045,False,"{'a': 0.001, 'e': 0.047643932105608536}",20,4,-25.847783693011216,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
3046,False,"{'a': 0.001, 'e': 0.04759631198753032}",20,14,11.913478534398319,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3047,False,"{'a': 0.001, 'e': 0.04754873946576803}",20,14,10.873688543716899,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3048,False,"{'a': 0.001, 'e': 0.04750121449274919}",25,6,9.662012200422353,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
3049,False,"{'a': 0.001, 'e': 0.0474537370209488}",25,13,22.559828279171576,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3050,False,"{'a': 0.001, 'e': 0.04740630700288939}",25,8,29.50546199921564,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3051,False,"{'a': 0.001, 'e': 0.04735892439114091}",20,0,-9.767454302805488,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
3052,False,"{'a': 0.001, 'e': 0.047311589138320786}",20,14,12.504761199994824,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3053,False,"{'a': 0.001, 'e': 0.047264301197093746}",20,0,34.07111565105904,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3054,False,"{'a': 0.001, 'e': 0.04721706052017184}",20,11,19.9468105589227,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3055,False,"{'a': 0.001, 'e': 0.04716986706031437}",20,16,8.747155724693584,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3056,False,"{'a': 0.001, 'e': 0.04712272077032791}",25,6,24.326701971504384,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
3057,False,"{'a': 0.001, 'e': 0.04707562160306615}",20,10,19.675248420505127,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3058,False,"{'a': 0.001, 'e': 0.04702856951142992}",30,16,23.59199585836936,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3059,False,"{'a': 0.001, 'e': 0.04698156444836709}",20,9,14.767781962517986,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3060,False,"{'a': 0.001, 'e': 0.04693460636687265}",20,6,23.705772501064267,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3061,False,"{'a': 0.001, 'e': 0.046887695219988486}",35,21,25.113422515592852,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3062,False,"{'a': 0.001, 'e': 0.04684083096080345}",25,11,24.65455688588027,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3063,False,"{'a': 0.001, 'e': 0.04679401354245326}",25,8,19.929352834964433,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
3064,False,"{'a': 0.001, 'e': 0.046747242918120525}",20,7,26.3841439944106,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3065,False,"{'a': 0.001, 'e': 0.04670051904103461}",25,11,15.117001149030886,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
3066,False,"{'a': 0.001, 'e': 0.04665384186447163}",25,7,26.536706004574203,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
